"LON","LAT","YEAR","MM","DD","DOY","YYYYMMDD","QV2M","T2M","T2MWET","WS2M","ALLSKY_SFC_UV_INDEX","T2MDEW","TS","ALLSKY_SFC_UVB","ALLSKY_SFC_UVA","T2M_RANGE","RH2M","CLRSKY_SFC_SW_DWN"
-97.773635,30.252383,2023,3,22,81,2023-03-22,13,23.23,20.59,4.73,1.48,17.96,23.87,0.29,10.85,11.51,75.44,6.62
-97.831749,30.214355,2023,3,22,81,2023-03-22,13,22.43,20.11,4.24,1.48,17.8,23.18,0.29,10.85,12.06,78.12,6.62
-97.750041,30.39327,2023,3,22,81,2023-03-22,13,23.23,20.59,4.73,1.48,17.96,23.87,0.29,10.85,11.51,75.44,6.62
-97.753644,30.22651,2023,3,22,81,2023-03-22,13.12,23.22,20.69,4.31,1.48,18.15,23.93,0.29,10.85,11.98,76.5,6.62
-97.684904,30.253899,2023,3,22,81,2023-03-22,13,23.23,20.59,4.73,1.48,17.96,23.87,0.29,10.85,11.51,75.44,6.62
-97.847562,30.391744,2023,3,22,81,2023-03-22,12.82,22.47,19.97,4.62,1.48,17.46,23.2,0.29,10.85,12.12,76.56,6.62
-97.720877,30.398269,2023,3,22,81,2023-03-22,13,23.23,20.59,4.73,1.48,17.96,23.87,0.29,10.85,11.51,75.44,6.62
-97.714199,30.304038,2023,3,22,81,2023-03-22,13,23.23,20.59,4.73,1.48,17.96,23.87,0.29,10.85,11.51,75.44,6.62
-97.753644,30.22651,2023,3,22,81,2023-03-22,13.12,23.22,20.69,4.31,1.48,18.15,23.93,0.29,10.85,11.98,76.5,6.62
-97.672011,30.339951,2023,3,22,81,2023-03-22,13,23.23,20.59,4.73,1.48,17.96,23.87,0.29,10.85,11.51,75.44,6.62
-97.748788,30.409849,2023,3,22,81,2023-03-22,13,23.23,20.59,4.73,1.48,17.96,23.87,0.29,10.85,11.51,75.44,6.62
-97.847562,30.391744,2023,3,22,81,2023-03-22,12.82,22.47,19.97,4.62,1.48,17.46,23.2,0.29,10.85,12.12,76.56,6.62
-97.68663,30.217922,2023,3,22,81,2023-03-22,13.12,23.22,20.69,4.31,1.48,18.15,23.93,0.29,10.85,11.98,76.5,6.62
-97.664786,30.421176,2023,3,22,81,2023-03-22,13,23.23,20.59,4.73,1.48,17.96,23.87,0.29,10.85,11.51,75.44,6.62
-97.800449,30.162189,2023,3,22,81,2023-03-22,13.12,23.22,20.69,4.31,1.48,18.15,23.93,0.29,10.85,11.98,76.5,6.62
-97.684011,30.33609,2023,3,22,81,2023-03-22,13,23.23,20.59,4.73,1.48,17.96,23.87,0.29,10.85,11.51,75.44,6.62
-97.731505,30.354974,2023,3,22,81,2023-03-22,13,23.23,20.59,4.73,1.48,17.96,23.87,0.29,10.85,11.51,75.44,6.62
-97.774059,30.47075,2023,3,22,81,2023-03-22,13,23.23,20.59,4.73,1.48,17.96,23.87,0.29,10.85,11.51,75.44,6.62
-97.73911,30.365189,2023,3,22,81,2023-03-22,13,23.23,20.59,4.73,1.48,17.96,23.87,0.29,10.85,11.51,75.44,6.62
-97.742465,30.277691,2023,3,22,81,2023-03-22,13,23.23,20.59,4.73,1.48,17.96,23.87,0.29,10.85,11.51,75.44,6.62
-97.689674,30.342975,2023,3,22,81,2023-03-22,13,23.23,20.59,4.73,1.48,17.96,23.87,0.29,10.85,11.51,75.44,6.62
-97.732243,30.432211,2023,3,22,81,2023-03-22,13,23.23,20.59,4.73,1.48,17.96,23.87,0.29,10.85,11.51,75.44,6.62
-97.752666,30.259279,2023,3,22,81,2023-03-22,13,23.23,20.59,4.73,1.48,17.96,23.87,0.29,10.85,11.51,75.44,6.62
-97.758643,30.23219,2023,3,22,81,2023-03-22,13.12,23.22,20.69,4.31,1.48,18.15,23.93,0.29,10.85,11.98,76.5,6.62
-97.700538,30.334198,2023,3,22,81,2023-03-22,13,23.23,20.59,4.73,1.48,17.96,23.87,0.29,10.85,11.51,75.44,6.62
-97.657488,30.314358,2023,3,22,81,2023-03-22,13,23.23,20.59,4.73,1.48,17.96,23.87,0.29,10.85,11.51,75.44,6.62
-97.656581,30.401616,2023,3,22,81,2023-03-22,13,23.23,20.59,4.73,1.48,17.96,23.87,0.29,10.85,11.51,75.44,6.62
-97.877784,30.211755,2023,3,22,81,2023-03-22,13,22.43,20.11,4.24,1.48,17.8,23.18,0.29,10.85,12.06,78.12,6.62
-97.696455,30.20692,2023,3,22,81,2023-03-22,13.12,23.22,20.69,4.31,1.48,18.15,23.93,0.29,10.85,11.98,76.5,6.62
-97.749184,30.377341,2023,3,22,81,2023-03-22,13,23.23,20.59,4.73,1.48,17.96,23.87,0.29,10.85,11.51,75.44,6.62
-97.705235,30.185961,2023,3,22,81,2023-03-22,13.12,23.22,20.69,4.31,1.48,18.15,23.93,0.29,10.85,11.98,76.5,6.62
-97.676784,30.34008,2023,3,22,81,2023-03-22,13,23.23,20.59,4.73,1.48,17.96,23.87,0.29,10.85,11.51,75.44,6.62
-97.697084,30.337909,2023,3,22,81,2023-03-22,13,23.23,20.59,4.73,1.48,17.96,23.87,0.29,10.85,11.51,75.44,6.62
-97.703813,30.205679,2023,3,22,81,2023-03-22,13.12,23.22,20.69,4.31,1.48,18.15,23.93,0.29,10.85,11.98,76.5,6.62
-97.745842,30.405013,2023,3,22,81,2023-03-22,13,23.23,20.59,4.73,1.48,17.96,23.87,0.29,10.85,11.51,75.44,6.62
-97.76435,30.303356,2023,3,22,81,2023-03-22,13,23.23,20.59,4.73,1.48,17.96,23.87,0.29,10.85,11.51,75.44,6.62
-97.75208,30.394529,2023,3,22,81,2023-03-22,13,23.23,20.59,4.73,1.48,17.96,23.87,0.29,10.85,11.51,75.44,6.62
-97.726577,30.363947,2023,3,22,81,2023-03-22,13,23.23,20.59,4.73,1.48,17.96,23.87,0.29,10.85,11.51,75.44,6.62
-97.752948,30.156278,2023,3,22,81,2023-03-22,13.12,23.22,20.69,4.31,1.48,18.15,23.93,0.29,10.85,11.98,76.5,6.62
-97.770552,30.486293,2023,3,22,81,2023-03-22,13,23.23,20.59,4.73,1.48,17.96,23.87,0.29,10.85,11.51,75.44,6.62
-97.717934,30.410454,2023,3,22,81,2023-03-22,13,23.23,20.59,4.73,1.48,17.96,23.87,0.29,10.85,11.51,75.44,6.62
-97.753644,30.22651,2023,3,22,81,2023-03-22,13.12,23.22,20.69,4.31,1.48,18.15,23.93,0.29,10.85,11.98,76.5,6.62
-97.695527,30.123163,2023,3,22,81,2023-03-22,13.12,23.22,20.69,4.31,1.48,18.15,23.93,0.29,10.85,11.98,76.5,6.62
-97.847562,30.391744,2023,3,22,81,2023-03-22,12.82,22.47,19.97,4.62,1.48,17.46,23.2,0.29,10.85,12.12,76.56,6.62
-97.758643,30.23219,2023,3,22,81,2023-03-22,13.12,23.22,20.69,4.31,1.48,18.15,23.93,0.29,10.85,11.98,76.5,6.62
-97.689635,30.323972,2023,3,22,81,2023-03-22,13,23.23,20.59,4.73,1.48,17.96,23.87,0.29,10.85,11.51,75.44,6.62
-97.847562,30.391744,2023,3,22,81,2023-03-22,12.82,22.47,19.97,4.62,1.48,17.46,23.2,0.29,10.85,12.12,76.56,6.62
-97.82744,30.28802,2023,3,22,81,2023-03-22,12.82,22.47,19.97,4.62,1.48,17.46,23.2,0.29,10.85,12.12,76.56,6.62
-97.753644,30.22651,2023,3,22,81,2023-03-22,13.12,23.22,20.69,4.31,1.48,18.15,23.93,0.29,10.85,11.98,76.5,6.62
-97.742704,30.301735,2023,3,22,81,2023-03-22,13,23.23,20.59,4.73,1.48,17.96,23.87,0.29,10.85,11.51,75.44,6.62
-97.773352,30.221249,2023,3,22,81,2023-03-22,13.12,23.22,20.69,4.31,1.48,18.15,23.93,0.29,10.85,11.98,76.5,6.62
-97.745487,30.271163,2023,3,22,81,2023-03-22,13,23.23,20.59,4.73,1.48,17.96,23.87,0.29,10.85,11.51,75.44,6.62
-97.669448,30.342996,2023,3,22,81,2023-03-22,13,23.23,20.59,4.73,1.48,17.96,23.87,0.29,10.85,11.51,75.44,6.62
-97.840375,30.222911,2023,3,22,81,2023-03-22,13,22.43,20.11,4.24,1.48,17.8,23.18,0.29,10.85,12.06,78.12,6.62
-97.686736,30.357466,2023,3,22,81,2023-03-22,13,23.23,20.59,4.73,1.48,17.96,23.87,0.29,10.85,11.51,75.44,6.62
-97.674914,30.3767,2023,3,22,81,2023-03-22,13,23.23,20.59,4.73,1.48,17.96,23.87,0.29,10.85,11.51,75.44,6.62
-97.756258,30.227797,2023,3,22,81,2023-03-22,13.12,23.22,20.69,4.31,1.48,18.15,23.93,0.29,10.85,11.98,76.5,6.62
-97.752948,30.156278,2023,3,22,81,2023-03-22,13.12,23.22,20.69,4.31,1.48,18.15,23.93,0.29,10.85,11.98,76.5,6.62
-97.661297,30.205237,2023,3,22,81,2023-03-22,13.12,23.22,20.69,4.31,1.48,18.15,23.93,0.29,10.85,11.98,76.5,6.62
-97.78292,30.209029,2023,3,22,81,2023-03-22,13.12,23.22,20.69,4.31,1.48,18.15,23.93,0.29,10.85,11.98,76.5,6.62
-97.785981,30.171077,2023,3,22,81,2023-03-22,13.12,23.22,20.69,4.31,1.48,18.15,23.93,0.29,10.85,11.98,76.5,6.62
-97.725676,30.376463,2023,3,22,81,2023-03-22,13,23.23,20.59,4.73,1.48,17.96,23.87,0.29,10.85,11.51,75.44,6.62
-97.674115,30.336078,2023,3,22,81,2023-03-22,13,23.23,20.59,4.73,1.48,17.96,23.87,0.29,10.85,11.51,75.44,6.62
-97.714153,30.32198,2023,3,22,81,2023-03-22,13,23.23,20.59,4.73,1.48,17.96,23.87,0.29,10.85,11.51,75.44,6.62
-97.708205,30.254241,2023,3,22,81,2023-03-22,13,23.23,20.59,4.73,1.48,17.96,23.87,0.29,10.85,11.51,75.44,6.62
-97.756258,30.227797,2023,3,22,81,2023-03-22,13.12,23.22,20.69,4.31,1.48,18.15,23.93,0.29,10.85,11.98,76.5,6.62
-97.750041,30.39327,2023,3,22,81,2023-03-22,13,23.23,20.59,4.73,1.48,17.96,23.87,0.29,10.85,11.51,75.44,6.62
-97.729578,30.360951,2023,3,22,81,2023-03-22,13,23.23,20.59,4.73,1.48,17.96,23.87,0.29,10.85,11.51,75.44,6.62
-97.768481,30.198574,2023,3,22,81,2023-03-22,13.12,23.22,20.69,4.31,1.48,18.15,23.93,0.29,10.85,11.98,76.5,6.62
-97.741879,30.400229,2023,3,22,81,2023-03-22,13,23.23,20.59,4.73,1.48,17.96,23.87,0.29,10.85,11.51,75.44,6.62
-97.693562,30.369205,2023,3,22,81,2023-03-22,13,23.23,20.59,4.73,1.48,17.96,23.87,0.29,10.85,11.51,75.44,6.62
-97.734557,30.396746,2023,3,22,81,2023-03-22,13,23.23,20.59,4.73,1.48,17.96,23.87,0.29,10.85,11.51,75.44,6.62
-97.752812,30.265781,2023,3,22,81,2023-03-22,13,23.23,20.59,4.73,1.48,17.96,23.87,0.29,10.85,11.51,75.44,6.62
-97.797288,30.170456,2023,3,22,81,2023-03-22,13.12,23.22,20.69,4.31,1.48,18.15,23.93,0.29,10.85,11.98,76.5,6.62
-97.84249,30.391486,2023,3,22,81,2023-03-22,12.82,22.47,19.97,4.62,1.48,17.46,23.2,0.29,10.85,12.12,76.56,6.62
-97.793443,30.235516,2023,3,22,81,2023-03-22,13.12,23.22,20.69,4.31,1.48,18.15,23.93,0.29,10.85,11.98,76.5,6.62
-97.697461,30.362321,2023,3,22,81,2023-03-22,13,23.23,20.59,4.73,1.48,17.96,23.87,0.29,10.85,11.51,75.44,6.62
-97.739444,30.337245,2023,3,22,81,2023-03-22,13,23.23,20.59,4.73,1.48,17.96,23.87,0.29,10.85,11.51,75.44,6.62
-97.82271,30.28156,2023,3,22,81,2023-03-22,12.82,22.47,19.97,4.62,1.48,17.46,23.2,0.29,10.85,12.12,76.56,6.62
-97.735746,30.258131,2023,3,22,81,2023-03-22,13,23.23,20.59,4.73,1.48,17.96,23.87,0.29,10.85,11.51,75.44,6.62
-97.74363,30.381827,2023,3,22,81,2023-03-22,13,23.23,20.59,4.73,1.48,17.96,23.87,0.29,10.85,11.51,75.44,6.62
-97.684082,30.361439,2023,3,22,81,2023-03-22,13,23.23,20.59,4.73,1.48,17.96,23.87,0.29,10.85,11.51,75.44,6.62
-97.755818,30.427918,2023,3,22,81,2023-03-22,13,23.23,20.59,4.73,1.48,17.96,23.87,0.29,10.85,11.51,75.44,6.62
-97.656581,30.401616,2023,3,22,81,2023-03-22,13,23.23,20.59,4.73,1.48,17.96,23.87,0.29,10.85,11.51,75.44,6.62
-97.740444,30.266366,2023,3,22,81,2023-03-22,13,23.23,20.59,4.73,1.48,17.96,23.87,0.29,10.85,11.51,75.44,6.62
-97.68363,30.380289,2023,3,22,81,2023-03-22,13,23.23,20.59,4.73,1.48,17.96,23.87,0.29,10.85,11.51,75.44,6.62
-97.780544,30.266158,2023,3,22,81,2023-03-22,13,23.23,20.59,4.73,1.48,17.96,23.87,0.29,10.85,11.51,75.44,6.62
-97.698504,30.206628,2023,3,22,81,2023-03-22,13.12,23.22,20.69,4.31,1.48,18.15,23.93,0.29,10.85,11.98,76.5,6.62
-97.784166,30.176528,2023,3,22,81,2023-03-22,13.12,23.22,20.69,4.31,1.48,18.15,23.93,0.29,10.85,11.98,76.5,6.62
-97.724089,30.378724,2023,3,22,81,2023-03-22,13,23.23,20.59,4.73,1.48,17.96,23.87,0.29,10.85,11.51,75.44,6.62
-97.730034,30.378614,2023,3,22,81,2023-03-22,13,23.23,20.59,4.73,1.48,17.96,23.87,0.29,10.85,11.51,75.44,6.62
-97.770354,30.470818,2023,3,22,81,2023-03-22,13,23.23,20.59,4.73,1.48,17.96,23.87,0.29,10.85,11.51,75.44,6.62
-97.846119,30.232121,2023,3,22,81,2023-03-22,13,22.43,20.11,4.24,1.48,17.8,23.18,0.29,10.85,12.06,78.12,6.62
-97.732243,30.432211,2023,3,22,81,2023-03-22,13,23.23,20.59,4.73,1.48,17.96,23.87,0.29,10.85,11.51,75.44,6.62
-97.716053,30.325973,2023,3,22,81,2023-03-22,13,23.23,20.59,4.73,1.48,17.96,23.87,0.29,10.85,11.51,75.44,6.62
-97.729745,30.253655,2023,3,22,81,2023-03-22,13,23.23,20.59,4.73,1.48,17.96,23.87,0.29,10.85,11.51,75.44,6.62
-97.745218,30.306154,2023,3,22,81,2023-03-22,13,23.23,20.59,4.73,1.48,17.96,23.87,0.29,10.85,11.51,75.44,6.62
-97.738108,30.270431,2023,3,22,81,2023-03-22,13,23.23,20.59,4.73,1.48,17.96,23.87,0.29,10.85,11.51,75.44,6.62
-97.728152,30.37746,2023,3,22,81,2023-03-22,13,23.23,20.59,4.73,1.48,17.96,23.87,0.29,10.85,11.51,75.44,6.62
-97.737646,30.35213,2023,3,22,81,2023-03-22,13,23.23,20.59,4.73,1.48,17.96,23.87,0.29,10.85,11.51,75.44,6.62
-97.723959,30.300477,2023,3,22,81,2023-03-22,13,23.23,20.59,4.73,1.48,17.96,23.87,0.29,10.85,11.51,75.44,6.62
-97.746775,30.215744,2023,3,22,81,2023-03-22,13.12,23.22,20.69,4.31,1.48,18.15,23.93,0.29,10.85,11.98,76.5,6.62
-97.776864,30.195844,2023,3,22,81,2023-03-22,13.12,23.22,20.69,4.31,1.48,18.15,23.93,0.29,10.85,11.98,76.5,6.62
-97.699853,30.258862,2023,3,22,81,2023-03-22,13,23.23,20.59,4.73,1.48,17.96,23.87,0.29,10.85,11.51,75.44,6.62
-97.704005,30.235656,2023,3,22,81,2023-03-22,13.12,23.22,20.69,4.31,1.48,18.15,23.93,0.29,10.85,11.98,76.5,6.62
-97.847562,30.391744,2023,3,22,81,2023-03-22,12.82,22.47,19.97,4.62,1.48,17.46,23.2,0.29,10.85,12.12,76.56,6.62
-97.68342,30.336976,2023,3,22,81,2023-03-22,13,23.23,20.59,4.73,1.48,17.96,23.87,0.29,10.85,11.51,75.44,6.62
-97.639097,30.380251,2023,3,22,81,2023-03-22,13,23.23,20.59,4.73,1.48,17.96,23.87,0.29,10.85,11.51,75.44,6.62
-97.790176,30.364677,2023,3,22,81,2023-03-22,13,23.23,20.59,4.73,1.48,17.96,23.87,0.29,10.85,11.51,75.44,6.62
-97.690813,30.38382,2023,3,22,81,2023-03-22,13,23.23,20.59,4.73,1.48,17.96,23.87,0.29,10.85,11.51,75.44,6.62
-97.751695,30.38848,2023,3,22,81,2023-03-22,13,23.23,20.59,4.73,1.48,17.96,23.87,0.29,10.85,11.51,75.44,6.62
-97.717739,30.364895,2023,3,22,81,2023-03-22,13,23.23,20.59,4.73,1.48,17.96,23.87,0.29,10.85,11.51,75.44,6.62
-97.753644,30.22651,2023,3,22,81,2023-03-22,13.12,23.22,20.69,4.31,1.48,18.15,23.93,0.29,10.85,11.98,76.5,6.62
-97.730149,30.358768,2023,3,22,81,2023-03-22,13,23.23,20.59,4.73,1.48,17.96,23.87,0.29,10.85,11.51,75.44,6.62
-97.821549,30.177651,2023,3,22,81,2023-03-22,13,22.43,20.11,4.24,1.48,17.8,23.18,0.29,10.85,12.06,78.12,6.62
-97.780544,30.266158,2023,3,22,81,2023-03-22,13,23.23,20.59,4.73,1.48,17.96,23.87,0.29,10.85,11.51,75.44,6.62
-97.679726,30.258681,2023,3,22,81,2023-03-22,13,23.23,20.59,4.73,1.48,17.96,23.87,0.29,10.85,11.51,75.44,6.62
-97.731564,30.375107,2023,3,22,81,2023-03-22,13,23.23,20.59,4.73,1.48,17.96,23.87,0.29,10.85,11.51,75.44,6.62
-97.747662,30.274906,2023,3,22,81,2023-03-22,13,23.23,20.59,4.73,1.48,17.96,23.87,0.29,10.85,11.51,75.44,6.62
-97.795308,30.447382,2023,3,22,81,2023-03-22,13,23.23,20.59,4.73,1.48,17.96,23.87,0.29,10.85,11.51,75.44,6.62
-97.731553,30.396975,2023,3,22,81,2023-03-22,13,23.23,20.59,4.73,1.48,17.96,23.87,0.29,10.85,11.51,75.44,6.62
-97.847562,30.391744,2023,3,22,81,2023-03-22,12.82,22.47,19.97,4.62,1.48,17.46,23.2,0.29,10.85,12.12,76.56,6.62
-97.672371,30.335889,2023,3,22,81,2023-03-22,13,23.23,20.59,4.73,1.48,17.96,23.87,0.29,10.85,11.51,75.44,6.62
-97.68423,30.335974,2023,3,22,81,2023-03-22,13,23.23,20.59,4.73,1.48,17.96,23.87,0.29,10.85,11.51,75.44,6.62
-97.751457,30.305365,2023,3,22,81,2023-03-22,13,23.23,20.59,4.73,1.48,17.96,23.87,0.29,10.85,11.51,75.44,6.62
-97.716736,30.377833,2023,3,22,81,2023-03-22,13,23.23,20.59,4.73,1.48,17.96,23.87,0.29,10.85,11.51,75.44,6.62
-97.74814,30.343234,2023,3,22,81,2023-03-22,13,23.23,20.59,4.73,1.48,17.96,23.87,0.29,10.85,11.51,75.44,6.62
-97.849046,30.184608,2023,3,22,81,2023-03-22,13,22.43,20.11,4.24,1.48,17.8,23.18,0.29,10.85,12.06,78.12,6.62
-97.740924,30.269153,2023,3,22,81,2023-03-22,13,23.23,20.59,4.73,1.48,17.96,23.87,0.29,10.85,11.51,75.44,6.62
-97.74655,30.30194,2023,3,22,81,2023-03-22,13,23.23,20.59,4.73,1.48,17.96,23.87,0.29,10.85,11.51,75.44,6.62
-97.753644,30.22651,2023,3,22,81,2023-03-22,13.12,23.22,20.69,4.31,1.48,18.15,23.93,0.29,10.85,11.98,76.5,6.62
-97.671598,30.348931,2023,3,22,81,2023-03-22,13,23.23,20.59,4.73,1.48,17.96,23.87,0.29,10.85,11.51,75.44,6.62
-97.831749,30.214355,2023,3,22,81,2023-03-22,13,22.43,20.11,4.24,1.48,17.8,23.18,0.29,10.85,12.06,78.12,6.62
-97.768481,30.198574,2023,3,22,81,2023-03-22,13.12,23.22,20.69,4.31,1.48,18.15,23.93,0.29,10.85,11.98,76.5,6.62
-97.727559,30.377466,2023,3,22,81,2023-03-22,13,23.23,20.59,4.73,1.48,17.96,23.87,0.29,10.85,11.51,75.44,6.62
-97.756258,30.227797,2023,3,22,81,2023-03-22,13.12,23.22,20.69,4.31,1.48,18.15,23.93,0.29,10.85,11.98,76.5,6.62
-97.657089,30.320816,2023,3,22,81,2023-03-22,13,23.23,20.59,4.73,1.48,17.96,23.87,0.29,10.85,11.51,75.44,6.62
-97.880788,30.229964,2023,3,22,81,2023-03-22,13,22.43,20.11,4.24,1.48,17.8,23.18,0.29,10.85,12.06,78.12,6.62
-97.756258,30.227797,2023,3,22,81,2023-03-22,13.12,23.22,20.69,4.31,1.48,18.15,23.93,0.29,10.85,11.98,76.5,6.62
-97.745332,30.391161,2023,3,22,81,2023-03-22,13,23.23,20.59,4.73,1.48,17.96,23.87,0.29,10.85,11.51,75.44,6.62
-97.732243,30.432211,2023,3,22,81,2023-03-22,13,23.23,20.59,4.73,1.48,17.96,23.87,0.29,10.85,11.51,75.44,6.62
-97.754173,30.376358,2023,3,22,81,2023-03-22,13,23.23,20.59,4.73,1.48,17.96,23.87,0.29,10.85,11.51,75.44,6.62
-97.745842,30.405013,2023,3,22,81,2023-03-22,13,23.23,20.59,4.73,1.48,17.96,23.87,0.29,10.85,11.51,75.44,6.62
-97.742141,30.262711,2023,3,22,81,2023-03-22,13,23.23,20.59,4.73,1.48,17.96,23.87,0.29,10.85,11.51,75.44,6.62
-97.741918,30.270471,2023,3,22,81,2023-03-22,13,23.23,20.59,4.73,1.48,17.96,23.87,0.29,10.85,11.51,75.44,6.62
-97.74389,30.388977,2023,3,22,81,2023-03-22,13,23.23,20.59,4.73,1.48,17.96,23.87,0.29,10.85,11.51,75.44,6.62
-97.707242,30.268369,2023,3,22,81,2023-03-22,13,23.23,20.59,4.73,1.48,17.96,23.87,0.29,10.85,11.51,75.44,6.62
-97.74981,30.267959,2023,3,22,81,2023-03-22,13,23.23,20.59,4.73,1.48,17.96,23.87,0.29,10.85,11.51,75.44,6.62
-97.811655,30.229372,2023,3,22,81,2023-03-22,13.12,23.22,20.69,4.31,1.48,18.15,23.93,0.29,10.85,11.98,76.5,6.62
-97.707804,30.302176,2023,3,22,81,2023-03-22,13,23.23,20.59,4.73,1.48,17.96,23.87,0.29,10.85,11.51,75.44,6.62
-97.788808,30.449251,2023,3,22,81,2023-03-22,13,23.23,20.59,4.73,1.48,17.96,23.87,0.29,10.85,11.51,75.44,6.62
-97.753644,30.22651,2023,3,22,81,2023-03-22,13.12,23.22,20.69,4.31,1.48,18.15,23.93,0.29,10.85,11.98,76.5,6.62
-97.843038,30.194048,2023,3,22,81,2023-03-22,13,22.43,20.11,4.24,1.48,17.8,23.18,0.29,10.85,12.06,78.12,6.62
-97.92881,30.398186,2023,3,22,81,2023-03-22,12.82,22.47,19.97,4.62,1.48,17.46,23.2,0.29,10.85,12.12,76.56,6.62
-97.767422,30.436101,2023,3,22,81,2023-03-22,13,23.23,20.59,4.73,1.48,17.96,23.87,0.29,10.85,11.51,75.44,6.62
-97.68694,30.279122,2023,3,22,81,2023-03-22,13,23.23,20.59,4.73,1.48,17.96,23.87,0.29,10.85,11.51,75.44,6.62
-97.759561,30.212075,2023,3,22,81,2023-03-22,13.12,23.22,20.69,4.31,1.48,18.15,23.93,0.29,10.85,11.98,76.5,6.62
-97.775328,30.472728,2023,3,22,81,2023-03-22,13,23.23,20.59,4.73,1.48,17.96,23.87,0.29,10.85,11.51,75.44,6.62
-97.756258,30.227797,2023,3,22,81,2023-03-22,13.12,23.22,20.69,4.31,1.48,18.15,23.93,0.29,10.85,11.98,76.5,6.62
-97.753644,30.22651,2023,3,22,81,2023-03-22,13.12,23.22,20.69,4.31,1.48,18.15,23.93,0.29,10.85,11.98,76.5,6.62
-97.756258,30.227797,2023,3,22,81,2023-03-22,13.12,23.22,20.69,4.31,1.48,18.15,23.93,0.29,10.85,11.98,76.5,6.62
-97.846119,30.232121,2023,3,22,81,2023-03-22,13,22.43,20.11,4.24,1.48,17.8,23.18,0.29,10.85,12.06,78.12,6.62
-97.739338,30.385367,2023,3,22,81,2023-03-22,13,23.23,20.59,4.73,1.48,17.96,23.87,0.29,10.85,11.51,75.44,6.62
-97.764425,30.254849,2023,3,22,81,2023-03-22,13,23.23,20.59,4.73,1.48,17.96,23.87,0.29,10.85,11.51,75.44,6.62
-97.670181,30.218141,2023,3,22,81,2023-03-22,13.12,23.22,20.69,4.31,1.48,18.15,23.93,0.29,10.85,11.98,76.5,6.62
-97.739148,30.390581,2023,3,22,81,2023-03-22,13,23.23,20.59,4.73,1.48,17.96,23.87,0.29,10.85,11.51,75.44,6.62
-97.742968,30.383834,2023,3,22,81,2023-03-22,13,23.23,20.59,4.73,1.48,17.96,23.87,0.29,10.85,11.51,75.44,6.62
-97.748272,30.394225,2023,3,22,81,2023-03-22,13,23.23,20.59,4.73,1.48,17.96,23.87,0.29,10.85,11.51,75.44,6.62
-97.662439,30.336793,2023,3,22,81,2023-03-22,13,23.23,20.59,4.73,1.48,17.96,23.87,0.29,10.85,11.51,75.44,6.62
-97.753552,30.353534,2023,3,22,81,2023-03-22,13,23.23,20.59,4.73,1.48,17.96,23.87,0.29,10.85,11.51,75.44,6.62
-97.693934,30.207146,2023,3,22,81,2023-03-22,13.12,23.22,20.69,4.31,1.48,18.15,23.93,0.29,10.85,11.98,76.5,6.62
-97.74786,30.29566,2023,3,22,81,2023-03-22,13,23.23,20.59,4.73,1.48,17.96,23.87,0.29,10.85,11.51,75.44,6.62
-97.843931,30.245033,2023,3,22,81,2023-03-22,13,22.43,20.11,4.24,1.48,17.8,23.18,0.29,10.85,12.06,78.12,6.62
-97.756258,30.227797,2023,3,22,81,2023-03-22,13.12,23.22,20.69,4.31,1.48,18.15,23.93,0.29,10.85,11.98,76.5,6.62
-97.748272,30.394225,2023,3,22,81,2023-03-22,13,23.23,20.59,4.73,1.48,17.96,23.87,0.29,10.85,11.51,75.44,6.62
-97.788945,30.3685,2023,3,22,81,2023-03-22,13,23.23,20.59,4.73,1.48,17.96,23.87,0.29,10.85,11.51,75.44,6.62
-97.791389,30.180469,2023,3,22,81,2023-03-22,13.12,23.22,20.69,4.31,1.48,18.15,23.93,0.29,10.85,11.98,76.5,6.62
-97.685161,30.356584,2023,3,22,81,2023-03-22,13,23.23,20.59,4.73,1.48,17.96,23.87,0.29,10.85,11.51,75.44,6.62
-97.758643,30.23219,2023,3,22,81,2023-03-22,13.12,23.22,20.69,4.31,1.48,18.15,23.93,0.29,10.85,11.98,76.5,6.62
-97.742288,30.304828,2023,3,22,81,2023-03-22,13,23.23,20.59,4.73,1.48,17.96,23.87,0.29,10.85,11.51,75.44,6.62
-97.743619,30.272988,2023,3,22,81,2023-03-22,13,23.23,20.59,4.73,1.48,17.96,23.87,0.29,10.85,11.51,75.44,6.62
-97.75679,30.428402,2023,3,22,81,2023-03-22,13,23.23,20.59,4.73,1.48,17.96,23.87,0.29,10.85,11.51,75.44,6.62
-97.690835,30.315307,2023,3,22,81,2023-03-22,13,23.23,20.59,4.73,1.48,17.96,23.87,0.29,10.85,11.51,75.44,6.62
-97.753644,30.22651,2023,3,22,81,2023-03-22,13.12,23.22,20.69,4.31,1.48,18.15,23.93,0.29,10.85,11.98,76.5,6.62
-97.689635,30.323972,2023,3,22,81,2023-03-22,13,23.23,20.59,4.73,1.48,17.96,23.87,0.29,10.85,11.51,75.44,6.62
-97.753644,30.22651,2023,3,22,81,2023-03-22,13.12,23.22,20.69,4.31,1.48,18.15,23.93,0.29,10.85,11.98,76.5,6.62
-97.752155,30.275211,2023,3,22,81,2023-03-22,13,23.23,20.59,4.73,1.48,17.96,23.87,0.29,10.85,11.51,75.44,6.62
-97.758643,30.23219,2023,3,22,81,2023-03-22,13.12,23.22,20.69,4.31,1.48,18.15,23.93,0.29,10.85,11.98,76.5,6.62
